0.36,0.13,0.38,0.16,0.37,0.17,0.35,0.23,0.35,0.26,0.40,0.16,0.40,0.22,0.38,0.20,0.37,0.28,0.35,0.34,0.35,0.44,0.40,0.28,0.43,0.34,0.46,0.42,0.00,0.00,0.36,0.13,0.00,0.00,0.38,0.13,1
0.16,0.10,0.14,0.14,0.15,0.14,0.18,0.19,0.22,0.23,0.12,0.15,0.00,0.00,0.00,0.00,0.17,0.25,0.00,0.00,0.00,0.00,0.15,0.27,0.18,0.36,0.20,0.45,0.16,0.09,0.00,0.00,0.15,0.10,0.00,0.00,1
0.16,0.10,0.14,0.15,0.16,0.14,0.19,0.19,0.22,0.22,0.12,0.15,0.00,0.00,0.00,0.00,0.18,0.26,0.00,0.00,0.00,0.00,0.15,0.28,0.18,0.37,0.20,0.46,0.16,0.10,0.00,0.00,0.15,0.10,0.00,0.00,1
0.37,0.14,0.39,0.17,0.37,0.19,0.36,0.22,0.35,0.26,0.41,0.17,0.42,0.23,0.38,0.21,0.38,0.31,0.36,0.36,0.38,0.42,0.41,0.31,0.44,0.36,0.46,0.42,0.00,0.00,0.37,0.13,0.00,0.00,0.38,0.14,1
0.37,0.14,0.39,0.17,0.37,0.19,0.36,0.22,0.35,0.25,0.41,0.17,0.42,0.23,0.38,0.22,0.38,0.31,0.37,0.37,0.38,0.42,0.41,0.29,0.43,0.35,0.46,0.42,0.00,0.00,0.37,0.14,0.00,0.00,0.38,0.14,1
0.17,0.11,0.15,0.15,0.16,0.15,0.19,0.20,0.21,0.22,0.13,0.16,0.00,0.00,0.00,0.00,0.18,0.26,0.18,0.36,0.19,0.45,0.16,0.28,0.18,0.36,0.19,0.45,0.17,0.10,0.00,0.00,0.15,0.11,0.00,0.00,1
0.17,0.11,0.15,0.15,0.16,0.14,0.20,0.21,0.00,0.00,0.13,0.16,0.13,0.21,0.00,0.00,0.18,0.26,0.00,0.00,0.00,0.00,0.17,0.28,0.18,0.36,0.19,0.46,0.17,0.10,0.00,0.00,0.15,0.11,0.00,0.00,1
0.37,0.14,0.39,0.17,0.37,0.17,0.36,0.22,0.35,0.24,0.41,0.17,0.43,0.23,0.40,0.25,0.38,0.31,0.37,0.37,0.38,0.44,0.41,0.29,0.43,0.36,0.46,0.44,0.00,0.00,0.37,0.13,0.00,0.00,0.38,0.14,1
0.17,0.11,0.15,0.15,0.17,0.14,0.20,0.20,0.22,0.24,0.13,0.15,0.13,0.22,0.00,0.00,0.19,0.26,0.24,0.25,0.27,0.32,0.17,0.27,0.18,0.37,0.18,0.46,0.17,0.10,0.00,0.00,0.15,0.10,0.00,0.00,1
0.17,0.11,0.15,0.15,0.17,0.14,0.20,0.20,0.23,0.24,0.13,0.16,0.13,0.22,0.00,0.00,0.19,0.26,0.24,0.25,0.27,0.32,0.16,0.27,0.17,0.37,0.18,0.46,0.17,0.10,0.00,0.00,0.16,0.10,0.00,0.00,1
0.37,0.13,0.38,0.16,0.37,0.17,0.35,0.23,0.37,0.22,0.41,0.16,0.42,0.21,0.43,0.25,0.37,0.29,0.37,0.36,0.37,0.44,0.40,0.28,0.43,0.35,0.45,0.42,0.37,0.12,0.37,0.12,0.00,0.00,0.39,0.13,1
0.37,0.13,0.38,0.16,0.37,0.16,0.35,0.23,0.37,0.22,0.41,0.16,0.42,0.21,0.43,0.25,0.37,0.28,0.37,0.36,0.37,0.44,0.40,0.28,0.43,0.35,0.45,0.42,0.37,0.12,0.38,0.12,0.00,0.00,0.39,0.12,1
0.17,0.11,0.15,0.15,0.17,0.14,0.20,0.19,0.22,0.24,0.13,0.16,0.13,0.22,0.00,0.00,0.19,0.25,0.24,0.27,0.27,0.37,0.16,0.27,0.17,0.36,0.18,0.46,0.17,0.10,0.00,0.00,0.16,0.10,0.00,0.00,1
0.17,0.11,0.15,0.15,0.17,0.14,0.20,0.19,0.22,0.24,0.13,0.16,0.13,0.23,0.00,0.00,0.19,0.25,0.24,0.28,0.26,0.37,0.17,0.27,0.17,0.36,0.18,0.46,0.17,0.10,0.00,0.00,0.16,0.10,0.00,0.00,1
0.38,0.12,0.38,0.15,0.37,0.15,0.35,0.22,0.38,0.22,0.40,0.15,0.42,0.21,0.43,0.23,0.37,0.27,0.37,0.36,0.37,0.44,0.40,0.27,0.42,0.34,0.45,0.42,0.38,0.11,0.38,0.11,0.37,0.11,0.40,0.11,0
0.39,0.11,0.38,0.15,0.37,0.15,0.36,0.22,0.39,0.22,0.40,0.15,0.42,0.21,0.43,0.22,0.37,0.27,0.38,0.36,0.37,0.42,0.40,0.27,0.42,0.34,0.45,0.42,0.38,0.11,0.39,0.10,0.38,0.11,0.40,0.10,0
0.40,0.11,0.38,0.15,0.37,0.16,0.36,0.22,0.40,0.23,0.40,0.15,0.42,0.20,0.42,0.21,0.37,0.27,0.38,0.36,0.37,0.44,0.40,0.27,0.42,0.34,0.44,0.42,0.39,0.10,0.40,0.10,0.38,0.11,0.00,0.00,0
0.40,0.10,0.38,0.15,0.37,0.15,0.37,0.22,0.40,0.23,0.40,0.15,0.40,0.21,0.42,0.20,0.37,0.26,0.38,0.36,0.36,0.42,0.39,0.26,0.42,0.35,0.44,0.42,0.40,0.10,0.00,0.00,0.38,0.11,0.00,0.00,0
0.40,0.10,0.38,0.15,0.37,0.15,0.37,0.22,0.40,0.23,0.40,0.15,0.39,0.21,0.42,0.19,0.37,0.26,0.38,0.36,0.36,0.42,0.39,0.26,0.42,0.35,0.43,0.42,0.40,0.09,0.00,0.00,0.38,0.10,0.00,0.00,0
0.40,0.10,0.38,0.15,0.37,0.15,0.37,0.22,0.40,0.23,0.39,0.14,0.39,0.21,0.41,0.19,0.37,0.26,0.38,0.36,0.36,0.42,0.38,0.26,0.41,0.35,0.43,0.42,0.40,0.09,0.00,0.00,0.39,0.10,0.00,0.00,0
0.40,0.10,0.38,0.15,0.38,0.15,0.37,0.22,0.40,0.23,0.38,0.14,0.00,0.00,0.00,0.00,0.37,0.26,0.38,0.35,0.36,0.42,0.38,0.26,0.41,0.34,0.43,0.41,0.40,0.09,0.00,0.00,0.39,0.10,0.00,0.00,0
