0.15,0.12,0.12,0.15,0.14,0.15,0.17,0.23,0.00,0.00,0.10,0.14,0.00,0.00,0.00,0.00,0.13,0.27,0.17,0.35,0.20,0.44,0.09,0.27,0.07,0.33,0.07,0.40,0.15,0.11,0.00,0.00,0.14,0.11,0.00,0.00,0
0.15,0.12,0.12,0.14,0.14,0.15,0.16,0.23,0.00,0.00,0.10,0.14,0.00,0.00,0.00,0.00,0.12,0.27,0.16,0.35,0.19,0.44,0.09,0.27,0.07,0.34,0.06,0.41,0.15,0.11,0.00,0.00,0.14,0.11,0.00,0.00,0
0.15,0.11,0.12,0.14,0.13,0.15,0.15,0.23,0.17,0.24,0.09,0.14,0.00,0.00,0.00,0.00,0.12,0.27,0.15,0.35,0.18,0.44,0.09,0.26,0.06,0.34,0.05,0.41,0.14,0.11,0.00,0.00,0.13,0.11,0.00,0.00,0
0.14,0.11,0.11,0.14,0.13,0.15,0.14,0.22,0.16,0.24,0.09,0.14,0.00,0.00,0.00,0.00,0.12,0.27,0.15,0.35,0.18,0.44,0.08,0.27,0.06,0.34,0.04,0.41,0.14,0.11,0.00,0.00,0.13,0.11,0.00,0.00,0
0.14,0.11,0.11,0.14,0.13,0.15,0.14,0.23,0.16,0.25,0.09,0.14,0.00,0.00,0.00,0.00,0.11,0.27,0.15,0.35,0.18,0.44,0.08,0.27,0.06,0.34,0.04,0.41,0.14,0.11,0.00,0.00,0.13,0.11,0.00,0.00,0
0.13,0.12,0.10,0.14,0.12,0.15,0.13,0.22,0.15,0.25,0.09,0.14,0.00,0.00,0.00,0.00,0.10,0.27,0.15,0.35,0.17,0.44,0.08,0.27,0.05,0.35,0.02,0.42,0.13,0.11,0.00,0.00,0.12,0.11,0.00,0.00,0
0.13,0.12,0.10,0.14,0.12,0.15,0.13,0.22,0.15,0.25,0.09,0.14,0.00,0.00,0.00,0.00,0.10,0.28,0.15,0.34,0.17,0.44,0.07,0.27,0.05,0.35,0.02,0.42,0.13,0.11,0.00,0.00,0.12,0.11,0.00,0.00,0
0.13,0.12,0.10,0.15,0.12,0.15,0.13,0.22,0.14,0.25,0.09,0.14,0.00,0.00,0.00,0.00,0.10,0.28,0.14,0.33,0.16,0.44,0.07,0.27,0.05,0.36,0.02,0.42,0.13,0.11,0.00,0.00,0.12,0.11,0.00,0.00,0
0.33,0.08,0.35,0.12,0.32,0.12,0.30,0.17,0.27,0.21,0.37,0.12,0.38,0.17,0.37,0.20,0.31,0.22,0.27,0.26,0.26,0.32,0.34,0.24,0.32,0.34,0.31,0.42,0.00,0.00,0.34,0.08,0.00,0.00,0.35,0.08,0
0.33,0.09,0.35,0.12,0.32,0.12,0.30,0.17,0.00,0.00,0.37,0.13,0.38,0.17,0.37,0.20,0.31,0.22,0.27,0.25,0.26,0.31,0.34,0.24,0.32,0.33,0.31,0.41,0.00,0.00,0.34,0.08,0.00,0.00,0.35,0.09,0
