0.21,0.19,0.21,0.21,0.22,0.21,0.23,0.25,0.23,0.28,0.19,0.21,0.19,0.24,0.00,0.00,0.22,0.27,0.23,0.32,0.24,0.37,0.20,0.27,0.20,0.32,0.20,0.37,0.21,0.17,0.00,0.00,0.21,0.19,0.00,0.00,0
0.31,0.15,0.32,0.19,0.32,0.19,0.00,0.00,0.00,0.00,0.31,0.17,0.30,0.21,0.28,0.22,0.31,0.25,0.31,0.29,0.31,0.35,0.30,0.24,0.27,0.26,0.27,0.31,0.00,0.00,0.31,0.15,0.00,0.00,0.32,0.15,0
0.31,0.15,0.31,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.17,0.30,0.21,0.29,0.20,0.30,0.24,0.27,0.27,0.27,0.32,0.31,0.24,0.31,0.29,0.31,0.33,0.00,0.00,0.31,0.14,0.00,0.00,0.31,0.15,0
0.21,0.17,0.21,0.20,0.22,0.20,0.23,0.24,0.23,0.27,0.19,0.21,0.19,0.24,0.20,0.25,0.22,0.27,0.23,0.33,0.24,0.37,0.20,0.27,0.20,0.33,0.20,0.37,0.21,0.17,0.00,0.00,0.21,0.17,0.20,0.17,0
0.30,0.14,0.31,0.17,0.31,0.16,0.29,0.22,0.29,0.20,0.32,0.17,0.31,0.21,0.29,0.20,0.29,0.23,0.27,0.26,0.30,0.29,0.31,0.24,0.29,0.28,0.27,0.33,0.00,0.00,0.31,0.14,0.00,0.00,0.31,0.14,0
0.30,0.15,0.31,0.17,0.31,0.16,0.30,0.19,0.29,0.19,0.32,0.17,0.31,0.21,0.29,0.20,0.29,0.23,0.29,0.26,0.29,0.27,0.31,0.24,0.29,0.28,0.28,0.34,0.00,0.00,0.30,0.14,0.00,0.00,0.31,0.14,0
0.30,0.15,0.31,0.17,0.31,0.17,0.30,0.19,0.00,0.00,0.32,0.17,0.31,0.21,0.30,0.20,0.29,0.23,0.29,0.29,0.00,0.00,0.31,0.24,0.29,0.29,0.29,0.35,0.00,0.00,0.30,0.15,0.00,0.00,0.31,0.15,1
0.30,0.15,0.31,0.17,0.30,0.17,0.29,0.19,0.00,0.00,0.32,0.19,0.31,0.22,0.30,0.20,0.29,0.23,0.28,0.23,0.00,0.00,0.31,0.25,0.30,0.29,0.29,0.36,0.00,0.00,0.30,0.15,0.00,0.00,0.31,0.15,1
0.30,0.16,0.31,0.19,0.30,0.19,0.29,0.20,0.00,0.00,0.32,0.19,0.31,0.22,0.30,0.20,0.29,0.23,0.00,0.00,0.00,0.00,0.31,0.24,0.31,0.23,0.00,0.00,0.00,0.00,0.30,0.16,0.00,0.00,0.31,0.16,1
0.30,0.17,0.31,0.19,0.30,0.19,0.29,0.20,0.00,0.00,0.32,0.19,0.31,0.23,0.30,0.20,0.29,0.25,0.00,0.00,0.00,0.00,0.30,0.26,0.29,0.32,0.29,0.36,0.00,0.00,0.30,0.16,0.00,0.00,0.31,0.16,1
