0.34,0.12,0.37,0.15,0.38,0.14,0.00,0.00,0.00,0.00,0.35,0.15,0.32,0.22,0.30,0.24,0.39,0.26,0.42,0.34,0.41,0.40,0.36,0.27,0.33,0.35,0.30,0.44,0.00,0.00,0.34,0.11,0.00,0.00,0.35,0.11,0
0.34,0.12,0.37,0.15,0.39,0.14,0.00,0.00,0.00,0.00,0.35,0.15,0.33,0.22,0.31,0.24,0.40,0.26,0.42,0.34,0.42,0.40,0.37,0.27,0.33,0.35,0.30,0.44,0.00,0.00,0.34,0.11,0.00,0.00,0.35,0.11,0
0.15,0.08,0.14,0.11,0.12,0.12,0.10,0.15,0.10,0.19,0.16,0.11,0.18,0.15,0.20,0.14,0.14,0.23,0.15,0.31,0.16,0.38,0.17,0.22,0.18,0.32,0.17,0.39,0.15,0.07,0.15,0.07,0.13,0.08,0.00,0.00,0
0.16,0.08,0.15,0.11,0.13,0.12,0.10,0.15,0.11,0.19,0.17,0.11,0.18,0.15,0.18,0.14,0.15,0.23,0.16,0.31,0.17,0.38,0.18,0.22,0.19,0.29,0.18,0.37,0.15,0.07,0.15,0.07,0.14,0.08,0.00,0.00,0
0.35,0.12,0.38,0.14,0.40,0.14,0.00,0.00,0.00,0.00,0.37,0.15,0.35,0.23,0.34,0.24,0.42,0.26,0.43,0.34,0.46,0.41,0.38,0.26,0.34,0.35,0.32,0.42,0.00,0.00,0.35,0.11,0.00,0.00,0.37,0.11,0
0.35,0.11,0.38,0.14,0.40,0.14,0.00,0.00,0.00,0.00,0.37,0.15,0.35,0.22,0.34,0.24,0.42,0.26,0.44,0.34,0.46,0.41,0.38,0.26,0.34,0.35,0.32,0.42,0.00,0.00,0.35,0.11,0.00,0.00,0.37,0.11,0
0.36,0.12,0.39,0.14,0.41,0.14,0.00,0.00,0.00,0.00,0.37,0.15,0.36,0.22,0.35,0.25,0.42,0.26,0.44,0.34,0.46,0.41,0.39,0.27,0.34,0.35,0.32,0.44,0.00,0.00,0.36,0.11,0.00,0.00,0.37,0.11,0
0.36,0.12,0.39,0.14,0.41,0.14,0.00,0.00,0.00,0.00,0.37,0.15,0.37,0.22,0.35,0.25,0.42,0.26,0.44,0.35,0.47,0.42,0.39,0.27,0.35,0.35,0.33,0.44,0.00,0.00,0.36,0.11,0.00,0.00,0.37,0.11,0
0.36,0.12,0.39,0.14,0.41,0.14,0.00,0.00,0.00,0.00,0.37,0.15,0.37,0.22,0.35,0.25,0.42,0.27,0.45,0.35,0.48,0.42,0.39,0.27,0.35,0.34,0.34,0.44,0.00,0.00,0.36,0.11,0.00,0.00,0.37,0.11,0
0.36,0.12,0.39,0.14,0.41,0.14,0.00,0.00,0.00,0.00,0.37,0.15,0.37,0.22,0.35,0.25,0.42,0.27,0.45,0.36,0.48,0.44,0.39,0.27,0.35,0.34,0.34,0.44,0.00,0.00,0.37,0.11,0.00,0.00,0.37,0.11,0
0.17,0.09,0.15,0.12,0.13,0.13,0.11,0.17,0.13,0.21,0.17,0.12,0.19,0.17,0.18,0.15,0.16,0.24,0.17,0.33,0.18,0.41,0.18,0.22,0.22,0.26,0.24,0.32,0.16,0.08,0.00,0.00,0.15,0.09,0.00,0.00,0
0.37,0.12,0.39,0.15,0.41,0.14,0.00,0.00,0.00,0.00,0.38,0.16,0.38,0.22,0.36,0.26,0.42,0.27,0.45,0.36,0.48,0.44,0.40,0.27,0.35,0.33,0.35,0.44,0.00,0.00,0.37,0.12,0.00,0.00,0.38,0.12,0
0.37,0.12,0.40,0.15,0.41,0.14,0.00,0.00,0.00,0.00,0.38,0.16,0.38,0.22,0.37,0.26,0.42,0.27,0.45,0.36,0.48,0.44,0.40,0.27,0.35,0.33,0.36,0.44,0.00,0.00,0.37,0.12,0.00,0.00,0.38,0.12,0
0.17,0.09,0.15,0.13,0.13,0.13,0.12,0.19,0.13,0.21,0.17,0.13,0.19,0.17,0.00,0.00,0.16,0.24,0.17,0.33,0.18,0.41,0.18,0.22,0.23,0.24,0.27,0.27,0.16,0.09,0.00,0.00,0.15,0.09,0.00,0.00,1
0.37,0.13,0.40,0.15,0.41,0.15,0.00,0.00,0.00,0.00,0.38,0.16,0.38,0.22,0.37,0.26,0.42,0.27,0.45,0.36,0.48,0.44,0.40,0.27,0.35,0.34,0.37,0.42,0.00,0.00,0.37,0.12,0.00,0.00,0.38,0.12,1
0.37,0.13,0.40,0.16,0.41,0.15,0.00,0.00,0.00,0.00,0.38,0.16,0.38,0.22,0.37,0.26,0.43,0.28,0.45,0.36,0.48,0.44,0.40,0.28,0.35,0.34,0.37,0.42,0.00,0.00,0.37,0.12,0.00,0.00,0.38,0.12,1
0.37,0.13,0.40,0.16,0.42,0.16,0.00,0.00,0.00,0.00,0.38,0.17,0.38,0.22,0.37,0.26,0.43,0.27,0.45,0.36,0.48,0.44,0.40,0.28,0.36,0.34,0.38,0.42,0.00,0.00,0.37,0.12,0.00,0.00,0.38,0.13,1
0.17,0.10,0.15,0.14,0.13,0.14,0.12,0.20,0.14,0.22,0.17,0.14,0.19,0.19,0.00,0.00,0.16,0.25,0.17,0.35,0.18,0.42,0.19,0.24,0.18,0.34,0.18,0.42,0.16,0.09,0.17,0.09,0.15,0.10,0.00,0.00,1
0.17,0.10,0.15,0.14,0.13,0.14,0.12,0.21,0.14,0.22,0.17,0.14,0.19,0.19,0.00,0.00,0.17,0.25,0.17,0.34,0.18,0.42,0.19,0.23,0.00,0.00,0.00,0.00,0.16,0.10,0.00,0.00,0.15,0.10,0.00,0.00,1
0.17,0.10,0.15,0.14,0.13,0.14,0.12,0.20,0.15,0.22,0.17,0.14,0.19,0.19,0.00,0.00,0.16,0.25,0.17,0.34,0.18,0.42,0.18,0.24,0.18,0.34,0.18,0.42,0.16,0.10,0.00,0.00,0.15,0.10,0.00,0.00,1
0.17,0.10,0.15,0.14,0.13,0.14,0.12,0.21,0.15,0.22,0.17,0.14,0.19,0.19,0.00,0.00,0.16,0.26,0.17,0.34,0.18,0.42,0.18,0.25,0.18,0.34,0.18,0.42,0.16,0.10,0.00,0.00,0.15,0.10,0.00,0.00,1
0.37,0.14,0.40,0.16,0.41,0.16,0.00,0.00,0.00,0.00,0.38,0.17,0.38,0.22,0.36,0.26,0.43,0.28,0.45,0.37,0.47,0.44,0.40,0.28,0.37,0.36,0.38,0.42,0.00,0.00,0.37,0.13,0.00,0.00,0.38,0.13,1
0.17,0.10,0.15,0.14,0.13,0.14,0.12,0.21,0.15,0.22,0.17,0.14,0.19,0.19,0.21,0.22,0.16,0.25,0.17,0.34,0.18,0.42,0.18,0.24,0.18,0.34,0.18,0.42,0.16,0.10,0.00,0.00,0.15,0.10,0.00,0.00,1
0.37,0.14,0.40,0.17,0.42,0.16,0.00,0.00,0.00,0.00,0.38,0.17,0.38,0.23,0.36,0.26,0.43,0.29,0.45,0.37,0.46,0.45,0.40,0.29,0.37,0.36,0.38,0.42,0.00,0.00,0.37,0.13,0.00,0.00,0.38,0.13,1
0.17,0.10,0.15,0.14,0.13,0.14,0.12,0.21,0.15,0.22,0.17,0.14,0.19,0.19,0.21,0.21,0.15,0.25,0.17,0.34,0.17,0.42,0.18,0.25,0.18,0.34,0.18,0.42,0.16,0.10,0.00,0.00,0.15,0.10,0.00,0.00,1
0.17,0.10,0.15,0.14,0.13,0.14,0.12,0.21,0.15,0.22,0.17,0.14,0.19,0.19,0.21,0.22,0.16,0.25,0.17,0.34,0.17,0.42,0.19,0.23,0.24,0.23,0.00,0.00,0.16,0.10,0.00,0.00,0.15,0.10,0.00,0.00,1
0.17,0.10,0.15,0.14,0.13,0.14,0.12,0.21,0.15,0.22,0.17,0.14,0.19,0.19,0.21,0.22,0.16,0.25,0.17,0.33,0.17,0.42,0.19,0.23,0.24,0.24,0.27,0.26,0.16,0.10,0.00,0.00,0.15,0.10,0.00,0.00,1
0.17,0.10,0.15,0.14,0.13,0.14,0.12,0.21,0.15,0.22,0.17,0.14,0.19,0.19,0.21,0.22,0.16,0.25,0.17,0.33,0.17,0.42,0.19,0.23,0.24,0.24,0.28,0.27,0.16,0.10,0.16,0.09,0.15,0.10,0.00,0.00,1
0.17,0.10,0.15,0.14,0.13,0.14,0.12,0.21,0.15,0.21,0.17,0.14,0.19,0.19,0.21,0.23,0.16,0.25,0.17,0.33,0.17,0.42,0.19,0.23,0.24,0.24,0.27,0.27,0.16,0.09,0.16,0.09,0.15,0.10,0.00,0.00,1
0.17,0.10,0.15,0.14,0.13,0.14,0.12,0.21,0.15,0.21,0.17,0.13,0.19,0.19,0.21,0.22,0.17,0.25,0.17,0.33,0.17,0.42,0.20,0.23,0.24,0.24,0.27,0.28,0.16,0.09,0.16,0.09,0.15,0.10,0.00,0.00,1
0.17,0.10,0.15,0.14,0.13,0.14,0.12,0.21,0.14,0.21,0.17,0.13,0.19,0.19,0.21,0.22,0.17,0.25,0.17,0.34,0.17,0.42,0.20,0.23,0.23,0.25,0.27,0.29,0.16,0.09,0.16,0.09,0.15,0.10,0.00,0.00,1
0.37,0.14,0.40,0.17,0.42,0.16,0.00,0.00,0.00,0.00,0.38,0.17,0.35,0.23,0.34,0.25,0.42,0.29,0.43,0.37,0.46,0.44,0.38,0.29,0.37,0.36,0.37,0.42,0.00,0.00,0.37,0.13,0.00,0.00,0.38,0.13,1
0.17,0.10,0.15,0.14,0.13,0.14,0.12,0.21,0.14,0.21,0.17,0.13,0.19,0.17,0.20,0.21,0.17,0.25,0.17,0.33,0.17,0.42,0.19,0.23,0.23,0.26,0.26,0.32,0.16,0.09,0.16,0.09,0.15,0.10,0.00,0.00,1
0.37,0.13,0.40,0.17,0.42,0.16,0.43,0.23,0.00,0.00,0.37,0.17,0.35,0.23,0.34,0.23,0.42,0.29,0.43,0.37,0.46,0.44,0.38,0.29,0.37,0.36,0.37,0.42,0.00,0.00,0.37,0.13,0.00,0.00,0.38,0.13,1
0.37,0.13,0.39,0.16,0.42,0.16,0.43,0.23,0.00,0.00,0.37,0.17,0.35,0.23,0.00,0.00,0.42,0.29,0.43,0.37,0.45,0.44,0.38,0.29,0.36,0.36,0.37,0.42,0.00,0.00,0.37,0.13,0.00,0.00,0.38,0.13,0
0.37,0.13,0.39,0.16,0.42,0.16,0.43,0.23,0.00,0.00,0.37,0.16,0.35,0.22,0.00,0.00,0.41,0.28,0.43,0.36,0.45,0.44,0.38,0.28,0.36,0.36,0.37,0.44,0.00,0.00,0.37,0.12,0.00,0.00,0.38,0.13,0
0.17,0.10,0.15,0.14,0.13,0.14,0.12,0.21,0.14,0.21,0.17,0.13,0.19,0.19,0.21,0.23,0.17,0.25,0.17,0.34,0.16,0.42,0.20,0.24,0.23,0.28,0.25,0.37,0.16,0.09,0.17,0.09,0.15,0.10,0.00,0.00,0
0.17,0.10,0.15,0.14,0.13,0.14,0.12,0.21,0.14,0.21,0.17,0.13,0.19,0.19,0.21,0.22,0.17,0.25,0.16,0.34,0.16,0.42,0.20,0.24,0.23,0.29,0.24,0.37,0.16,0.09,0.17,0.09,0.15,0.10,0.00,0.00,0
