0.32,0.12,0.35,0.14,0.37,0.14,0.00,0.00,0.00,0.00,0.32,0.15,0.32,0.22,0.31,0.24,0.37,0.26,0.40,0.33,0.42,0.42,0.34,0.26,0.31,0.34,0.29,0.41,0.00,0.00,0.32,0.11,0.00,0.00,0.33,0.11,1
0.15,0.10,0.14,0.14,0.12,0.14,0.11,0.20,0.12,0.22,0.16,0.14,0.18,0.17,0.17,0.16,0.15,0.25,0.17,0.33,0.18,0.40,0.17,0.24,0.18,0.32,0.00,0.00,0.15,0.10,0.00,0.00,0.13,0.10,0.00,0.00,1
0.32,0.12,0.35,0.14,0.37,0.14,0.00,0.00,0.00,0.00,0.34,0.15,0.33,0.22,0.32,0.24,0.38,0.26,0.40,0.34,0.43,0.41,0.35,0.26,0.31,0.35,0.29,0.44,0.00,0.00,0.32,0.11,0.00,0.00,0.34,0.11,1
0.16,0.11,0.14,0.15,0.12,0.15,0.11,0.21,0.13,0.23,0.17,0.15,0.19,0.20,0.00,0.00,0.15,0.25,0.17,0.33,0.18,0.40,0.18,0.24,0.23,0.23,0.00,0.00,0.15,0.10,0.16,0.10,0.14,0.11,0.00,0.00,1
0.16,0.11,0.15,0.15,0.12,0.15,0.12,0.21,0.13,0.23,0.17,0.15,0.18,0.20,0.27,0.21,0.15,0.25,0.17,0.34,0.18,0.41,0.18,0.24,0.23,0.22,0.00,0.00,0.15,0.11,0.00,0.00,0.14,0.11,0.00,0.00,1
0.16,0.11,0.15,0.15,0.13,0.15,0.12,0.21,0.13,0.22,0.17,0.15,0.19,0.20,0.00,0.00,0.15,0.25,0.17,0.33,0.18,0.40,0.17,0.25,0.18,0.33,0.18,0.40,0.16,0.11,0.00,0.00,0.14,0.11,0.00,0.00,1
0.16,0.11,0.15,0.15,0.13,0.15,0.12,0.21,0.14,0.22,0.17,0.14,0.19,0.19,0.00,0.00,0.15,0.25,0.17,0.33,0.18,0.40,0.18,0.24,0.18,0.32,0.18,0.40,0.16,0.11,0.00,0.00,0.14,0.11,0.00,0.00,1
0.16,0.11,0.15,0.15,0.13,0.15,0.12,0.22,0.14,0.23,0.17,0.14,0.19,0.19,0.18,0.16,0.17,0.25,0.17,0.34,0.18,0.40,0.19,0.23,0.24,0.24,0.00,0.00,0.16,0.11,0.00,0.00,0.14,0.11,0.00,0.00,1
0.16,0.11,0.15,0.15,0.13,0.15,0.12,0.22,0.14,0.22,0.17,0.14,0.19,0.19,0.00,0.00,0.17,0.25,0.17,0.34,0.18,0.40,0.20,0.23,0.23,0.23,0.27,0.27,0.16,0.11,0.16,0.10,0.14,0.11,0.00,0.00,1
0.17,0.11,0.15,0.15,0.13,0.15,0.12,0.22,0.14,0.22,0.17,0.14,0.19,0.19,0.20,0.21,0.17,0.25,0.17,0.33,0.18,0.41,0.19,0.23,0.23,0.24,0.26,0.29,0.16,0.10,0.16,0.10,0.15,0.11,0.00,0.00,1
0.34,0.14,0.37,0.16,0.38,0.16,0.00,0.00,0.00,0.00,0.35,0.17,0.35,0.23,0.34,0.26,0.40,0.28,0.42,0.36,0.45,0.41,0.38,0.28,0.34,0.36,0.36,0.41,0.00,0.00,0.35,0.13,0.00,0.00,0.35,0.13,1
0.34,0.14,0.37,0.16,0.38,0.16,0.00,0.00,0.00,0.00,0.36,0.17,0.35,0.23,0.34,0.26,0.40,0.28,0.42,0.36,0.45,0.42,0.38,0.28,0.34,0.35,0.36,0.42,0.00,0.00,0.35,0.13,0.00,0.00,0.36,0.13,1
0.17,0.10,0.15,0.14,0.13,0.15,0.12,0.21,0.14,0.21,0.17,0.13,0.19,0.19,0.21,0.23,0.17,0.25,0.17,0.33,0.18,0.41,0.19,0.23,0.23,0.28,0.24,0.36,0.16,0.10,0.00,0.00,0.15,0.10,0.00,0.00,0
0.17,0.10,0.15,0.14,0.13,0.15,0.13,0.21,0.14,0.21,0.17,0.13,0.19,0.19,0.21,0.23,0.17,0.25,0.17,0.34,0.17,0.41,0.20,0.24,0.23,0.29,0.24,0.40,0.16,0.10,0.00,0.00,0.15,0.10,0.00,0.00,0
0.17,0.10,0.15,0.14,0.13,0.15,0.13,0.21,0.14,0.21,0.18,0.13,0.20,0.19,0.21,0.23,0.17,0.25,0.17,0.34,0.17,0.41,0.20,0.24,0.23,0.31,0.24,0.39,0.17,0.10,0.00,0.00,0.15,0.10,0.00,0.00,0
0.17,0.10,0.16,0.14,0.14,0.15,0.13,0.21,0.14,0.20,0.18,0.13,0.20,0.19,0.20,0.22,0.17,0.26,0.17,0.34,0.17,0.41,0.20,0.24,0.22,0.33,0.23,0.40,0.17,0.10,0.00,0.00,0.15,0.10,0.00,0.00,0
0.35,0.13,0.37,0.16,0.39,0.16,0.00,0.00,0.00,0.00,0.35,0.17,0.34,0.23,0.32,0.24,0.40,0.28,0.42,0.37,0.44,0.44,0.37,0.28,0.34,0.36,0.35,0.44,0.00,0.00,0.35,0.13,0.00,0.00,0.36,0.13,0
0.35,0.13,0.37,0.16,0.39,0.16,0.00,0.00,0.00,0.00,0.35,0.16,0.33,0.23,0.00,0.00,0.39,0.28,0.42,0.36,0.43,0.44,0.37,0.28,0.34,0.36,0.35,0.44,0.00,0.00,0.35,0.12,0.00,0.00,0.36,0.12,0
0.35,0.13,0.37,0.16,0.39,0.15,0.00,0.00,0.00,0.00,0.35,0.16,0.33,0.22,0.00,0.00,0.39,0.28,0.42,0.36,0.43,0.44,0.36,0.28,0.34,0.36,0.35,0.44,0.00,0.00,0.35,0.12,0.00,0.00,0.35,0.12,0
