0.32,0.10,0.34,0.14,0.35,0.15,0.36,0.22,0.00,0.00,0.32,0.14,0.29,0.19,0.27,0.24,0.33,0.27,0.32,0.35,0.32,0.46,0.30,0.25,0.26,0.35,0.25,0.42,0.00,0.00,0.32,0.10,0.00,0.00,0.33,0.10,0
0.32,0.11,0.34,0.14,0.35,0.15,0.36,0.22,0.00,0.00,0.32,0.14,0.29,0.19,0.27,0.24,0.32,0.27,0.32,0.35,0.32,0.46,0.29,0.25,0.26,0.35,0.25,0.44,0.00,0.00,0.32,0.10,0.00,0.00,0.33,0.10,0
0.32,0.11,0.34,0.14,0.35,0.15,0.36,0.22,0.00,0.00,0.31,0.14,0.29,0.20,0.27,0.25,0.32,0.27,0.32,0.36,0.32,0.46,0.29,0.26,0.26,0.35,0.25,0.44,0.00,0.00,0.32,0.10,0.00,0.00,0.33,0.10,0
0.32,0.11,0.33,0.15,0.35,0.15,0.35,0.22,0.00,0.00,0.31,0.14,0.29,0.20,0.27,0.25,0.32,0.27,0.32,0.35,0.32,0.46,0.29,0.26,0.27,0.34,0.26,0.45,0.00,0.00,0.32,0.10,0.00,0.00,0.32,0.10,0
0.00,0.00,0.12,0.14,0.13,0.13,0.00,0.00,0.00,0.00,0.10,0.15,0.10,0.23,0.09,0.25,0.14,0.26,0.10,0.35,0.00,0.00,0.12,0.26,0.11,0.36,0.14,0.42,0.00,0.00,0.00,0.00,0.12,0.09,0.10,0.09,0
0.31,0.11,0.33,0.15,0.35,0.15,0.35,0.22,0.00,0.00,0.31,0.14,0.29,0.20,0.27,0.25,0.32,0.27,0.32,0.36,0.32,0.46,0.29,0.26,0.27,0.35,0.26,0.45,0.00,0.00,0.32,0.10,0.00,0.00,0.32,0.10,0
0.31,0.11,0.32,0.15,0.35,0.15,0.35,0.22,0.00,0.00,0.31,0.14,0.28,0.20,0.27,0.26,0.32,0.27,0.32,0.36,0.32,0.46,0.29,0.26,0.27,0.36,0.26,0.45,0.00,0.00,0.31,0.10,0.00,0.00,0.32,0.11,0
0.31,0.11,0.32,0.15,0.35,0.15,0.35,0.22,0.00,0.00,0.31,0.14,0.28,0.21,0.27,0.26,0.32,0.27,0.32,0.36,0.32,0.46,0.29,0.26,0.27,0.36,0.26,0.45,0.00,0.00,0.31,0.10,0.00,0.00,0.32,0.11,0
0.31,0.11,0.32,0.15,0.34,0.16,0.35,0.23,0.00,0.00,0.30,0.14,0.27,0.21,0.27,0.27,0.32,0.28,0.33,0.37,0.32,0.46,0.29,0.27,0.27,0.36,0.26,0.45,0.00,0.00,0.31,0.10,0.00,0.00,0.32,0.11,0
0.31,0.11,0.32,0.15,0.34,0.16,0.35,0.23,0.00,0.00,0.30,0.14,0.27,0.21,0.26,0.27,0.32,0.28,0.33,0.37,0.32,0.46,0.29,0.27,0.27,0.36,0.26,0.45,0.00,0.00,0.31,0.10,0.00,0.00,0.32,0.11,0
0.31,0.11,0.32,0.15,0.34,0.16,0.35,0.23,0.00,0.00,0.30,0.14,0.27,0.21,0.26,0.27,0.32,0.28,0.33,0.37,0.32,0.46,0.29,0.27,0.27,0.36,0.26,0.45,0.00,0.00,0.31,0.10,0.00,0.00,0.31,0.11,0
0.31,0.11,0.32,0.15,0.34,0.16,0.34,0.23,0.00,0.00,0.30,0.14,0.27,0.21,0.26,0.27,0.32,0.28,0.33,0.37,0.32,0.46,0.29,0.27,0.27,0.36,0.26,0.45,0.00,0.00,0.31,0.10,0.00,0.00,0.31,0.11,0
