0.29,0.11,0.29,0.15,0.27,0.14,0.25,0.19,0.24,0.22,0.31,0.15,0.31,0.22,0.29,0.26,0.25,0.23,0.00,0.00,0.00,0.00,0.27,0.25,0.27,0.34,0.26,0.42,0.28,0.10,0.29,0.10,0.00,0.00,0.30,0.11,0.12,0.06,0.11,0.10,0.13,0.09,0.17,0.13,0.20,0.15,0.09,0.11,0.08,0.17,0.00,0.00,0.16,0.23,0.20,0.31,0.17,0.37,0.13,0.25,0.13,0.34,0.15,0.44,0.12,0.04,0.00,0.00,0.12,0.04,0.00,0.00,0
0.28,0.11,0.29,0.15,0.27,0.14,0.25,0.19,0.24,0.22,0.31,0.15,0.31,0.22,0.29,0.26,0.25,0.23,0.00,0.00,0.00,0.00,0.27,0.25,0.27,0.34,0.26,0.42,0.28,0.10,0.29,0.10,0.00,0.00,0.30,0.11,0.12,0.06,0.11,0.10,0.13,0.09,0.17,0.13,0.20,0.15,0.09,0.12,0.08,0.17,0.08,0.12,0.16,0.22,0.20,0.29,0.17,0.37,0.13,0.24,0.13,0.34,0.14,0.44,0.12,0.04,0.00,0.00,0.12,0.04,0.00,0.00,0
0.28,0.11,0.29,0.15,0.27,0.14,0.25,0.19,0.24,0.22,0.31,0.15,0.31,0.22,0.29,0.26,0.24,0.24,0.00,0.00,0.00,0.00,0.27,0.25,0.27,0.34,0.26,0.42,0.28,0.10,0.29,0.10,0.00,0.00,0.30,0.11,0.12,0.06,0.11,0.10,0.13,0.09,0.17,0.13,0.20,0.16,0.09,0.12,0.08,0.17,0.00,0.00,0.16,0.22,0.21,0.28,0.18,0.36,0.13,0.24,0.13,0.34,0.14,0.44,0.12,0.04,0.00,0.00,0.11,0.04,0.00,0.00,2
0.28,0.11,0.29,0.15,0.27,0.14,0.25,0.19,0.24,0.22,0.31,0.15,0.31,0.22,0.29,0.26,0.25,0.23,0.00,0.00,0.00,0.00,0.27,0.25,0.27,0.34,0.26,0.42,0.28,0.10,0.29,0.11,0.00,0.00,0.30,0.11,0.12,0.06,0.10,0.10,0.13,0.09,0.17,0.13,0.20,0.16,0.08,0.12,0.08,0.19,0.00,0.00,0.16,0.22,0.21,0.28,0.20,0.34,0.13,0.25,0.12,0.34,0.13,0.44,0.12,0.04,0.00,0.00,0.11,0.04,0.00,0.00,2
0.28,0.11,0.29,0.15,0.26,0.14,0.25,0.19,0.24,0.23,0.31,0.16,0.31,0.22,0.29,0.26,0.24,0.24,0.21,0.29,0.21,0.33,0.27,0.26,0.27,0.34,0.26,0.42,0.28,0.10,0.29,0.11,0.00,0.00,0.29,0.11,0.12,0.06,0.10,0.11,0.13,0.09,0.17,0.13,0.20,0.17,0.08,0.12,0.08,0.19,0.00,0.00,0.16,0.22,0.21,0.26,0.00,0.00,0.13,0.25,0.12,0.34,0.13,0.45,0.12,0.04,0.00,0.00,0.11,0.04,0.00,0.00,2
0.28,0.11,0.28,0.15,0.26,0.14,0.24,0.19,0.24,0.23,0.30,0.16,0.30,0.22,0.29,0.27,0.24,0.24,0.21,0.31,0.19,0.39,0.27,0.26,0.27,0.34,0.26,0.42,0.27,0.10,0.28,0.11,0.00,0.00,0.29,0.11,0.12,0.06,0.10,0.11,0.13,0.09,0.17,0.13,0.20,0.17,0.08,0.13,0.09,0.19,0.00,0.00,0.16,0.22,0.21,0.25,0.21,0.31,0.13,0.25,0.12,0.35,0.13,0.45,0.12,0.04,0.00,0.00,0.10,0.06,0.00,0.00,2
0.27,0.11,0.28,0.15,0.26,0.14,0.24,0.19,0.24,0.23,0.30,0.16,0.30,0.22,0.29,0.27,0.24,0.24,0.22,0.31,0.19,0.39,0.27,0.26,0.27,0.35,0.26,0.42,0.27,0.10,0.28,0.11,0.00,0.00,0.29,0.11,0.00,0.00,0.10,0.11,0.13,0.09,0.17,0.13,0.20,0.17,0.08,0.13,0.09,0.19,0.00,0.00,0.16,0.22,0.21,0.24,0.23,0.31,0.13,0.25,0.12,0.35,0.12,0.45,0.00,0.00,0.00,0.00,0.10,0.06,0.00,0.00,2
0.27,0.11,0.28,0.15,0.26,0.14,0.24,0.20,0.23,0.24,0.30,0.16,0.30,0.22,0.29,0.27,0.24,0.24,0.22,0.31,0.19,0.40,0.27,0.26,0.27,0.34,0.26,0.42,0.27,0.10,0.28,0.11,0.00,0.00,0.29,0.11,0.00,0.00,0.10,0.11,0.13,0.09,0.17,0.13,0.19,0.17,0.08,0.13,0.09,0.19,0.00,0.00,0.16,0.22,0.21,0.24,0.23,0.29,0.13,0.25,0.12,0.35,0.12,0.46,0.00,0.00,0.00,0.00,0.10,0.06,0.00,0.00,2
0.27,0.11,0.28,0.15,0.26,0.14,0.24,0.19,0.23,0.23,0.30,0.16,0.30,0.22,0.29,0.27,0.24,0.24,0.21,0.32,0.20,0.41,0.27,0.25,0.27,0.35,0.26,0.42,0.27,0.10,0.28,0.11,0.00,0.00,0.29,0.11,0.00,0.00,0.10,0.12,0.13,0.10,0.16,0.13,0.19,0.17,0.08,0.14,0.00,0.00,0.00,0.00,0.16,0.22,0.21,0.23,0.00,0.00,0.13,0.25,0.12,0.35,0.12,0.46,0.11,0.06,0.00,0.00,0.10,0.06,0.00,0.00,2
0.27,0.11,0.27,0.15,0.26,0.14,0.24,0.21,0.26,0.26,0.29,0.16,0.29,0.23,0.28,0.27,0.24,0.25,0.21,0.34,0.20,0.42,0.26,0.27,0.27,0.34,0.26,0.42,0.27,0.10,0.27,0.10,0.00,0.00,0.29,0.11,0.00,0.00,0.10,0.12,0.13,0.10,0.16,0.14,0.18,0.17,0.07,0.14,0.00,0.00,0.00,0.00,0.16,0.22,0.21,0.22,0.00,0.00,0.13,0.26,0.12,0.35,0.11,0.46,0.00,0.00,0.00,0.00,0.10,0.06,0.00,0.00,2
