0.26,0.11,0.27,0.14,0.25,0.14,0.23,0.19,0.21,0.23,0.29,0.15,0.30,0.22,0.27,0.20,0.24,0.25,0.20,0.34,0.18,0.41,0.26,0.27,0.28,0.35,0.29,0.44,0.00,0.00,0.26,0.10,0.00,0.00,0.27,0.11,0.08,0.12,0.06,0.16,0.04,0.15,0.02,0.21,0.04,0.21,0.09,0.16,0.10,0.22,0.12,0.27,0.04,0.27,0.02,0.35,0.00,0.44,0.07,0.28,0.09,0.35,0.09,0.44,0.08,0.11,0.00,0.00,0.06,0.12,0.00,0.00,0
0.26,0.11,0.27,0.14,0.25,0.14,0.23,0.19,0.21,0.23,0.29,0.15,0.30,0.22,0.27,0.20,0.24,0.25,0.20,0.34,0.18,0.41,0.26,0.27,0.28,0.35,0.29,0.44,0.00,0.00,0.26,0.10,0.00,0.00,0.27,0.11,0.08,0.12,0.06,0.16,0.04,0.15,0.02,0.21,0.04,0.21,0.09,0.16,0.10,0.22,0.12,0.27,0.04,0.27,0.02,0.35,0.00,0.44,0.07,0.28,0.09,0.35,0.09,0.44,0.08,0.11,0.00,0.00,0.06,0.12,0.00,0.00,0
0.26,0.11,0.27,0.14,0.25,0.14,0.23,0.19,0.21,0.23,0.29,0.15,0.30,0.22,0.27,0.20,0.24,0.25,0.20,0.34,0.18,0.41,0.26,0.27,0.28,0.35,0.29,0.44,0.00,0.00,0.26,0.10,0.00,0.00,0.27,0.11,0.08,0.12,0.06,0.16,0.04,0.15,0.02,0.21,0.04,0.21,0.09,0.16,0.10,0.22,0.12,0.27,0.04,0.28,0.02,0.35,0.00,0.44,0.07,0.28,0.09,0.35,0.09,0.44,0.08,0.11,0.00,0.00,0.06,0.12,0.00,0.00,0
0.26,0.11,0.27,0.14,0.25,0.14,0.23,0.19,0.21,0.24,0.29,0.15,0.29,0.22,0.27,0.21,0.24,0.26,0.20,0.34,0.18,0.41,0.26,0.27,0.29,0.35,0.29,0.44,0.00,0.00,0.26,0.10,0.00,0.00,0.27,0.11,0.08,0.12,0.06,0.16,0.04,0.15,0.02,0.22,0.03,0.21,0.08,0.16,0.10,0.22,0.12,0.26,0.04,0.28,0.02,0.35,0.00,0.44,0.07,0.28,0.09,0.35,0.09,0.44,0.08,0.11,0.00,0.00,0.06,0.12,0.00,0.00,0
0.26,0.11,0.27,0.15,0.24,0.14,0.23,0.20,0.21,0.24,0.29,0.15,0.29,0.23,0.27,0.21,0.23,0.26,0.20,0.34,0.18,0.41,0.26,0.28,0.28,0.35,0.29,0.44,0.00,0.00,0.26,0.10,0.00,0.00,0.27,0.11,0.08,0.12,0.06,0.16,0.04,0.16,0.02,0.21,0.03,0.22,0.08,0.16,0.10,0.22,0.12,0.26,0.04,0.28,0.02,0.36,0.00,0.44,0.07,0.28,0.09,0.35,0.09,0.44,0.07,0.12,0.00,0.00,0.06,0.12,0.00,0.00,0
0.25,0.11,0.26,0.15,0.24,0.14,0.23,0.20,0.21,0.24,0.29,0.15,0.29,0.23,0.27,0.21,0.23,0.26,0.20,0.35,0.17,0.44,0.26,0.28,0.28,0.35,0.29,0.44,0.00,0.00,0.26,0.11,0.00,0.00,0.27,0.11,0.08,0.12,0.06,0.16,0.04,0.16,0.02,0.21,0.03,0.22,0.08,0.17,0.10,0.22,0.12,0.26,0.04,0.28,0.02,0.36,0.00,0.44,0.07,0.28,0.09,0.35,0.09,0.44,0.07,0.12,0.00,0.00,0.06,0.12,0.00,0.00,0
0.08,0.13,0.06,0.16,0.04,0.16,0.02,0.21,0.02,0.22,0.08,0.17,0.10,0.22,0.12,0.26,0.04,0.28,0.02,0.36,0.00,0.44,0.07,0.29,0.09,0.35,0.09,0.44,0.07,0.12,0.07,0.12,0.06,0.12,0.00,0.00,0.25,0.11,0.26,0.15,0.24,0.14,0.22,0.20,0.21,0.25,0.28,0.15,0.29,0.23,0.27,0.21,0.23,0.27,0.20,0.36,0.17,0.44,0.26,0.28,0.28,0.35,0.29,0.44,0.00,0.00,0.25,0.11,0.00,0.00,0.27,0.11,0
0.24,0.11,0.26,0.15,0.24,0.14,0.21,0.20,0.21,0.25,0.27,0.16,0.29,0.23,0.26,0.21,0.23,0.27,0.20,0.36,0.17,0.44,0.26,0.28,0.28,0.35,0.29,0.44,0.00,0.00,0.25,0.11,0.00,0.00,0.26,0.11,0.07,0.13,0.06,0.16,0.04,0.16,0.02,0.22,0.02,0.23,0.08,0.17,0.10,0.22,0.12,0.26,0.04,0.28,0.02,0.36,0.00,0.44,0.07,0.29,0.09,0.35,0.09,0.44,0.07,0.12,0.00,0.00,0.06,0.12,0.00,0.00,0
0.24,0.11,0.26,0.15,0.23,0.14,0.21,0.20,0.21,0.25,0.27,0.16,0.29,0.23,0.26,0.22,0.22,0.27,0.20,0.36,0.18,0.44,0.25,0.28,0.27,0.35,0.29,0.44,0.00,0.00,0.24,0.11,0.00,0.00,0.26,0.11,0.07,0.13,0.06,0.16,0.04,0.16,0.02,0.22,0.02,0.23,0.07,0.17,0.10,0.22,0.12,0.26,0.04,0.28,0.02,0.36,0.00,0.44,0.07,0.29,0.09,0.35,0.09,0.44,0.07,0.12,0.00,0.00,0.06,0.12,0.00,0.00,0
0.07,0.13,0.06,0.16,0.04,0.16,0.01,0.22,0.03,0.24,0.07,0.17,0.10,0.22,0.12,0.25,0.04,0.28,0.01,0.36,0.00,0.44,0.07,0.29,0.09,0.35,0.09,0.44,0.07,0.12,0.00,0.00,0.06,0.12,0.00,0.00,0.24,0.11,0.25,0.15,0.23,0.14,0.21,0.20,0.20,0.25,0.27,0.16,0.28,0.23,0.26,0.22,0.22,0.27,0.19,0.37,0.18,0.44,0.25,0.28,0.27,0.35,0.29,0.44,0.00,0.00,0.24,0.11,0.00,0.00,0.26,0.11,0
