0.18,0.16,0.18,0.19,0.19,0.19,0.20,0.22,0.21,0.23,0.17,0.20,0.17,0.21,0.00,0.00,0.19,0.25,0.20,0.27,0.21,0.32,0.18,0.26,0.18,0.28,0.18,0.34,0.18,0.15,0.00,0.00,0.18,0.16,0.00,0.00,0.28,0.19,0.29,0.21,0.31,0.22,0.31,0.25,0.00,0.00,0.28,0.21,0.27,0.24,0.26,0.28,0.29,0.28,0.30,0.33,0.30,0.37,0.27,0.27,0.27,0.33,0.26,0.37,0.00,0.00,0.29,0.17,0.00,0.00,0.29,0.19,0
0.19,0.15,0.18,0.19,0.19,0.19,0.20,0.22,0.22,0.23,0.17,0.19,0.00,0.00,0.00,0.00,0.19,0.25,0.21,0.27,0.21,0.32,0.18,0.25,0.18,0.29,0.18,0.34,0.18,0.15,0.00,0.00,0.18,0.16,0.00,0.00,0.00,0.00,0.29,0.21,0.31,0.21,0.31,0.24,0.00,0.00,0.27,0.21,0.27,0.24,0.26,0.27,0.29,0.28,0.30,0.33,0.30,0.37,0.27,0.27,0.27,0.33,0.26,0.36,0.00,0.00,0.00,0.00,0.30,0.19,0.29,0.19,0
0.00,0.00,0.29,0.21,0.31,0.21,0.31,0.24,0.00,0.00,0.27,0.21,0.27,0.24,0.26,0.27,0.29,0.27,0.30,0.33,0.30,0.37,0.27,0.27,0.27,0.33,0.26,0.37,0.00,0.00,0.00,0.00,0.29,0.19,0.29,0.17,0.19,0.15,0.18,0.17,0.18,0.17,0.20,0.21,0.21,0.22,0.17,0.17,0.18,0.22,0.00,0.00,0.19,0.24,0.22,0.26,0.22,0.31,0.18,0.25,0.18,0.29,0.18,0.34,0.18,0.15,0.00,0.00,0.18,0.15,0.00,0.00,0
0.00,0.00,0.29,0.21,0.31,0.21,0.31,0.24,0.00,0.00,0.27,0.21,0.27,0.24,0.26,0.27,0.29,0.27,0.30,0.33,0.30,0.37,0.27,0.27,0.27,0.33,0.26,0.37,0.00,0.00,0.00,0.00,0.29,0.17,0.29,0.17,0.19,0.15,0.18,0.17,0.18,0.17,0.20,0.21,0.21,0.20,0.18,0.17,0.20,0.20,0.20,0.20,0.19,0.24,0.22,0.27,0.23,0.32,0.19,0.24,0.19,0.29,0.18,0.34,0.19,0.14,0.00,0.00,0.18,0.15,0.00,0.00,0
0.00,0.00,0.29,0.21,0.31,0.21,0.31,0.24,0.00,0.00,0.27,0.20,0.27,0.24,0.26,0.27,0.29,0.27,0.30,0.33,0.30,0.37,0.27,0.27,0.27,0.33,0.26,0.37,0.00,0.00,0.00,0.00,0.29,0.17,0.29,0.17,0.19,0.14,0.18,0.17,0.18,0.17,0.19,0.21,0.20,0.20,0.19,0.16,0.20,0.19,0.20,0.20,0.19,0.24,0.21,0.27,0.22,0.33,0.20,0.23,0.22,0.26,0.19,0.29,0.19,0.14,0.00,0.00,0.18,0.14,0.00,0.00,0
0.20,0.14,0.18,0.17,0.18,0.17,0.19,0.21,0.20,0.20,0.19,0.16,0.20,0.20,0.20,0.20,0.19,0.24,0.21,0.28,0.22,0.33,0.20,0.23,0.22,0.26,0.21,0.28,0.19,0.14,0.00,0.00,0.18,0.14,0.00,0.00,0.00,0.00,0.29,0.20,0.31,0.20,0.31,0.23,0.00,0.00,0.27,0.20,0.27,0.24,0.26,0.27,0.29,0.27,0.30,0.33,0.30,0.37,0.27,0.27,0.27,0.33,0.26,0.37,0.00,0.00,0.00,0.00,0.29,0.17,0.29,0.17,0
0.00,0.00,0.29,0.20,0.31,0.20,0.31,0.23,0.00,0.00,0.27,0.20,0.27,0.24,0.26,0.27,0.29,0.27,0.30,0.33,0.30,0.37,0.27,0.27,0.27,0.32,0.26,0.37,0.00,0.00,0.28,0.17,0.29,0.17,0.29,0.17,0.20,0.15,0.18,0.17,0.18,0.17,0.19,0.21,0.20,0.20,0.19,0.17,0.20,0.19,0.20,0.19,0.19,0.24,0.20,0.28,0.21,0.34,0.20,0.23,0.23,0.25,0.00,0.00,0.20,0.14,0.00,0.00,0.18,0.14,0.00,0.00,2
0.28,0.17,0.29,0.20,0.30,0.20,0.31,0.23,0.00,0.00,0.27,0.20,0.27,0.23,0.26,0.27,0.29,0.27,0.30,0.32,0.30,0.37,0.27,0.27,0.27,0.32,0.26,0.37,0.00,0.00,0.28,0.17,0.00,0.00,0.29,0.17,0.20,0.15,0.18,0.17,0.18,0.17,0.18,0.21,0.20,0.20,0.19,0.17,0.20,0.19,0.00,0.00,0.18,0.23,0.20,0.22,0.00,0.00,0.19,0.22,0.20,0.22,0.21,0.34,0.20,0.15,0.00,0.00,0.19,0.15,0.00,0.00,2
0.28,0.17,0.29,0.20,0.30,0.20,0.31,0.23,0.00,0.00,0.27,0.20,0.27,0.24,0.26,0.27,0.29,0.27,0.30,0.32,0.30,0.37,0.27,0.26,0.27,0.32,0.26,0.37,0.00,0.00,0.28,0.17,0.00,0.00,0.29,0.17,0.20,0.15,0.18,0.17,0.18,0.19,0.19,0.22,0.20,0.20,0.20,0.17,0.20,0.20,0.00,0.00,0.19,0.24,0.20,0.29,0.20,0.36,0.20,0.23,0.21,0.23,0.00,0.00,0.20,0.15,0.00,0.00,0.19,0.15,0.00,0.00,2
0.00,0.00,0.29,0.20,0.30,0.20,0.31,0.23,0.00,0.00,0.27,0.20,0.27,0.24,0.26,0.27,0.29,0.27,0.30,0.32,0.30,0.37,0.27,0.27,0.27,0.32,0.26,0.37,0.00,0.00,0.00,0.00,0.29,0.17,0.28,0.17,0.20,0.16,0.18,0.19,0.18,0.19,0.19,0.22,0.20,0.20,0.20,0.17,0.20,0.19,0.20,0.19,0.19,0.24,0.20,0.23,0.00,0.00,0.20,0.23,0.21,0.23,0.00,0.00,0.20,0.16,0.00,0.00,0.19,0.16,0.00,0.00,2
