0.15,0.09,0.14,0.13,0.12,0.13,0.11,0.16,0.14,0.15,0.15,0.13,0.17,0.17,0.17,0.19,0.14,0.24,0.15,0.31,0.15,0.45,0.17,0.23,0.19,0.32,0.14,0.35,0.15,0.08,0.00,0.00,0.13,0.09,0.00,0.00,0.32,0.12,0.34,0.15,0.35,0.15,0.00,0.00,0.00,0.00,0.33,0.15,0.33,0.22,0.31,0.25,0.36,0.27,0.35,0.37,0.37,0.45,0.34,0.27,0.29,0.38,0.27,0.45,0.00,0.00,0.32,0.12,0.00,0.00,0.33,0.12,0
0.15,0.09,0.14,0.13,0.12,0.13,0.11,0.16,0.15,0.15,0.15,0.13,0.17,0.17,0.17,0.21,0.14,0.24,0.15,0.34,0.15,0.45,0.17,0.23,0.20,0.31,0.15,0.37,0.15,0.08,0.00,0.00,0.13,0.09,0.00,0.00,0.32,0.12,0.34,0.15,0.35,0.15,0.00,0.00,0.00,0.00,0.34,0.15,0.34,0.21,0.31,0.24,0.36,0.27,0.35,0.37,0.37,0.45,0.34,0.26,0.28,0.39,0.27,0.45,0.00,0.00,0.32,0.11,0.00,0.00,0.33,0.11,0
0.15,0.09,0.14,0.13,0.12,0.12,0.11,0.16,0.15,0.15,0.15,0.13,0.17,0.19,0.20,0.20,0.14,0.24,0.15,0.32,0.15,0.45,0.17,0.23,0.20,0.31,0.00,0.00,0.15,0.08,0.00,0.00,0.13,0.09,0.00,0.00,0.32,0.12,0.34,0.15,0.35,0.14,0.34,0.20,0.32,0.20,0.34,0.15,0.34,0.21,0.32,0.24,0.36,0.27,0.35,0.37,0.36,0.45,0.35,0.27,0.29,0.38,0.27,0.45,0.00,0.00,0.32,0.11,0.00,0.00,0.33,0.11,0
0.15,0.09,0.14,0.13,0.12,0.13,0.12,0.17,0.15,0.15,0.16,0.13,0.17,0.17,0.20,0.21,0.14,0.24,0.15,0.33,0.15,0.45,0.17,0.23,0.20,0.29,0.16,0.36,0.15,0.08,0.00,0.00,0.13,0.09,0.00,0.00,0.32,0.12,0.34,0.15,0.34,0.14,0.34,0.20,0.32,0.20,0.34,0.15,0.35,0.21,0.32,0.24,0.36,0.26,0.35,0.38,0.00,0.00,0.35,0.26,0.29,0.37,0.27,0.45,0.00,0.00,0.32,0.11,0.00,0.00,0.34,0.11,0
0.15,0.09,0.14,0.13,0.12,0.13,0.12,0.17,0.15,0.15,0.16,0.13,0.17,0.17,0.20,0.22,0.15,0.24,0.15,0.34,0.15,0.44,0.17,0.23,0.21,0.28,0.17,0.35,0.15,0.08,0.00,0.00,0.14,0.09,0.00,0.00,0.32,0.12,0.34,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.14,0.35,0.20,0.32,0.23,0.36,0.27,0.35,0.38,0.37,0.45,0.35,0.27,0.29,0.38,0.27,0.44,0.00,0.00,0.32,0.11,0.00,0.00,0.34,0.11,0
0.15,0.09,0.14,0.13,0.12,0.13,0.13,0.17,0.15,0.15,0.16,0.13,0.17,0.15,0.15,0.15,0.15,0.24,0.15,0.34,0.15,0.44,0.17,0.23,0.21,0.27,0.18,0.33,0.15,0.08,0.00,0.00,0.14,0.09,0.00,0.00,0.32,0.11,0.35,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.14,0.35,0.20,0.32,0.22,0.37,0.27,0.35,0.37,0.00,0.00,0.35,0.26,0.31,0.36,0.29,0.44,0.00,0.00,0.32,0.11,0.00,0.00,0.34,0.11,0
0.16,0.09,0.14,0.13,0.13,0.13,0.13,0.17,0.16,0.15,0.16,0.12,0.17,0.15,0.15,0.15,0.15,0.24,0.15,0.34,0.15,0.42,0.17,0.23,0.22,0.26,0.18,0.35,0.15,0.08,0.00,0.00,0.14,0.09,0.00,0.00,0.32,0.11,0.35,0.14,0.35,0.14,0.34,0.20,0.32,0.21,0.35,0.14,0.35,0.20,0.32,0.22,0.37,0.27,0.35,0.37,0.36,0.45,0.35,0.27,0.31,0.36,0.29,0.45,0.00,0.00,0.33,0.10,0.00,0.00,0.34,0.11,0
0.16,0.09,0.14,0.13,0.13,0.13,0.13,0.17,0.17,0.15,0.16,0.13,0.00,0.00,0.00,0.00,0.15,0.24,0.15,0.34,0.15,0.44,0.17,0.23,0.22,0.25,0.18,0.35,0.15,0.08,0.00,0.00,0.14,0.09,0.00,0.00,0.33,0.11,0.35,0.14,0.35,0.14,0.00,0.00,0.00,0.00,0.36,0.14,0.35,0.20,0.32,0.21,0.37,0.27,0.35,0.37,0.00,0.00,0.35,0.27,0.32,0.35,0.30,0.44,0.00,0.00,0.33,0.10,0.00,0.00,0.34,0.10,0
0.16,0.09,0.14,0.13,0.12,0.13,0.14,0.17,0.17,0.15,0.16,0.13,0.17,0.17,0.18,0.20,0.15,0.24,0.15,0.35,0.15,0.44,0.18,0.23,0.22,0.24,0.21,0.34,0.15,0.08,0.00,0.00,0.14,0.09,0.00,0.00,0.33,0.11,0.35,0.14,0.35,0.15,0.00,0.00,0.00,0.00,0.37,0.14,0.37,0.19,0.33,0.21,0.35,0.26,0.34,0.36,0.00,0.00,0.36,0.26,0.32,0.34,0.31,0.44,0.00,0.00,0.33,0.10,0.00,0.00,0.34,0.10,0
0.16,0.09,0.14,0.13,0.13,0.13,0.13,0.17,0.17,0.15,0.16,0.13,0.17,0.17,0.18,0.20,0.15,0.24,0.15,0.35,0.15,0.44,0.18,0.23,0.23,0.24,0.21,0.33,0.15,0.08,0.00,0.00,0.14,0.09,0.00,0.00,0.33,0.11,0.35,0.15,0.34,0.15,0.00,0.00,0.00,0.00,0.37,0.14,0.37,0.19,0.33,0.20,0.35,0.26,0.35,0.36,0.37,0.45,0.37,0.26,0.32,0.34,0.32,0.44,0.00,0.00,0.33,0.10,0.00,0.00,0.34,0.10,0
