0.45,0.09,0.46,0.15,0.42,0.16,0.41,0.27,0.42,0.35,0.49,0.14,0.00,0.00,0.00,0.00,0.44,0.36,0.00,0.00,0.00,0.00,0.49,0.35,0.00,0.00,0.00,0.00,0.44,0.07,0.45,0.07,0.00,0.00,0.48,0.07,0.00,0.00,0.12,0.17,0.17,0.19,0.20,0.31,0.00,0.00,0.07,0.17,0.06,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.00,0.00,0.14,0.09,0.00,0.00,0
0.45,0.09,0.46,0.15,0.42,0.16,0.41,0.27,0.42,0.35,0.49,0.14,0.00,0.00,0.00,0.00,0.44,0.36,0.00,0.00,0.00,0.00,0.49,0.35,0.00,0.00,0.00,0.00,0.44,0.07,0.45,0.07,0.00,0.00,0.48,0.07,0.00,0.00,0.12,0.17,0.17,0.19,0.20,0.31,0.00,0.00,0.07,0.17,0.06,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.00,0.00,0.14,0.09,0.00,0.00,0
0.45,0.09,0.46,0.15,0.42,0.16,0.41,0.27,0.42,0.35,0.49,0.14,0.00,0.00,0.00,0.00,0.45,0.36,0.00,0.00,0.00,0.00,0.49,0.35,0.00,0.00,0.00,0.00,0.44,0.07,0.45,0.07,0.00,0.00,0.48,0.07,0.00,0.00,0.12,0.17,0.17,0.19,0.20,0.31,0.00,0.00,0.07,0.17,0.06,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.00,0.00,0.14,0.09,0.10,0.09,0
0.45,0.09,0.46,0.15,0.43,0.16,0.41,0.27,0.42,0.35,0.49,0.14,0.00,0.00,0.00,0.00,0.44,0.36,0.00,0.00,0.00,0.00,0.49,0.36,0.00,0.00,0.00,0.00,0.44,0.07,0.45,0.07,0.00,0.00,0.48,0.07,0.00,0.00,0.12,0.17,0.17,0.19,0.20,0.29,0.00,0.00,0.07,0.17,0.06,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.00,0.00,0.14,0.09,0.10,0.09,0
0.45,0.09,0.46,0.15,0.42,0.16,0.41,0.27,0.42,0.35,0.49,0.14,0.00,0.00,0.00,0.00,0.44,0.36,0.00,0.00,0.00,0.00,0.49,0.36,0.00,0.00,0.00,0.00,0.44,0.07,0.45,0.07,0.00,0.00,0.48,0.07,0.00,0.00,0.12,0.17,0.17,0.19,0.20,0.31,0.00,0.00,0.07,0.17,0.06,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.00,0.00,0.14,0.09,0.10,0.09,0
0.45,0.09,0.46,0.15,0.43,0.16,0.41,0.27,0.42,0.35,0.49,0.14,0.00,0.00,0.00,0.00,0.44,0.36,0.00,0.00,0.00,0.00,0.49,0.36,0.00,0.00,0.00,0.00,0.44,0.07,0.45,0.07,0.00,0.00,0.48,0.07,0.00,0.00,0.12,0.17,0.17,0.19,0.20,0.29,0.00,0.00,0.07,0.19,0.06,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.00,0.00,0.14,0.09,0.10,0.09,0
0.45,0.09,0.46,0.15,0.43,0.16,0.41,0.27,0.42,0.35,0.49,0.14,0.00,0.00,0.00,0.00,0.45,0.36,0.00,0.00,0.00,0.00,0.49,0.36,0.00,0.00,0.00,0.00,0.44,0.07,0.45,0.07,0.00,0.00,0.48,0.07,0.00,0.00,0.12,0.17,0.17,0.19,0.20,0.29,0.00,0.00,0.07,0.19,0.06,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.00,0.00,0.13,0.09,0.10,0.09,0
0.45,0.09,0.46,0.15,0.43,0.16,0.41,0.27,0.42,0.35,0.49,0.14,0.00,0.00,0.00,0.00,0.44,0.35,0.00,0.00,0.00,0.00,0.49,0.35,0.00,0.00,0.00,0.00,0.44,0.07,0.45,0.07,0.00,0.00,0.48,0.07,0.00,0.00,0.12,0.17,0.17,0.19,0.20,0.31,0.00,0.00,0.07,0.17,0.06,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.00,0.00,0.13,0.09,0.10,0.09,0
0.45,0.09,0.46,0.15,0.43,0.16,0.41,0.27,0.42,0.35,0.49,0.14,0.00,0.00,0.00,0.00,0.44,0.34,0.00,0.00,0.00,0.00,0.49,0.35,0.00,0.00,0.00,0.00,0.44,0.07,0.45,0.07,0.00,0.00,0.48,0.08,0.00,0.00,0.12,0.17,0.17,0.19,0.20,0.31,0.00,0.00,0.07,0.17,0.06,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.00,0.00,0.13,0.09,0.10,0.09,0
0.00,0.00,0.12,0.17,0.17,0.19,0.20,0.31,0.00,0.00,0.07,0.17,0.06,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.00,0.00,0.13,0.09,0.10,0.09,0.45,0.09,0.46,0.15,0.43,0.16,0.41,0.27,0.42,0.35,0.49,0.15,0.00,0.00,0.00,0.00,0.44,0.34,0.00,0.00,0.00,0.00,0.49,0.35,0.00,0.00,0.00,0.00,0.44,0.07,0.45,0.07,0.00,0.00,0.48,0.08,0
0.45,0.09,0.46,0.16,0.43,0.16,0.41,0.27,0.42,0.35,0.49,0.15,0.00,0.00,0.00,0.00,0.44,0.35,0.00,0.00,0.00,0.00,0.49,0.35,0.00,0.00,0.00,0.00,0.44,0.08,0.45,0.08,0.00,0.00,0.48,0.08,0.00,0.00,0.12,0.17,0.17,0.19,0.20,0.31,0.00,0.00,0.07,0.17,0.06,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.00,0.00,0.13,0.09,0.10,0.09,0
0.45,0.09,0.46,0.16,0.43,0.16,0.40,0.28,0.42,0.36,0.49,0.15,0.00,0.00,0.00,0.00,0.44,0.36,0.00,0.00,0.00,0.00,0.49,0.35,0.00,0.00,0.00,0.00,0.44,0.08,0.45,0.08,0.00,0.00,0.48,0.08,0.00,0.00,0.12,0.17,0.17,0.19,0.20,0.31,0.00,0.00,0.07,0.17,0.06,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.00,0.00,0.14,0.09,0.10,0.09,0
0.00,0.00,0.12,0.17,0.17,0.19,0.20,0.31,0.00,0.00,0.07,0.17,0.06,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.00,0.00,0.13,0.09,0.10,0.09,0.45,0.10,0.46,0.16,0.42,0.17,0.40,0.28,0.42,0.36,0.49,0.16,0.00,0.00,0.00,0.00,0.46,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.08,0.45,0.08,0.00,0.00,0.48,0.09,0
0.45,0.10,0.46,0.17,0.42,0.17,0.40,0.31,0.42,0.37,0.49,0.16,0.00,0.00,0.00,0.00,0.45,0.37,0.00,0.00,0.00,0.00,0.49,0.36,0.00,0.00,0.00,0.00,0.44,0.09,0.45,0.09,0.00,0.00,0.48,0.09,0.00,0.00,0.12,0.17,0.17,0.19,0.20,0.31,0.00,0.00,0.07,0.17,0.06,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.00,0.00,0.13,0.09,0.10,0.09,0
