0.20,0.11,0.18,0.14,0.17,0.14,0.18,0.19,0.21,0.17,0.19,0.14,0.20,0.21,0.22,0.21,0.19,0.24,0.21,0.32,0.23,0.39,0.20,0.23,0.24,0.27,0.00,0.00,0.20,0.10,0.00,0.00,0.18,0.10,0.00,0.00,0.32,0.14,0.33,0.19,0.35,0.17,0.35,0.24,0.00,0.00,0.31,0.19,0.30,0.24,0.29,0.29,0.34,0.29,0.34,0.38,0.35,0.46,0.31,0.29,0.30,0.37,0.29,0.45,0.00,0.00,0.32,0.14,0.00,0.00,0.32,0.14,0
0.20,0.11,0.18,0.15,0.17,0.15,0.19,0.20,0.21,0.17,0.20,0.14,0.00,0.00,0.00,0.00,0.19,0.24,0.20,0.32,0.22,0.40,0.21,0.23,0.00,0.00,0.00,0.00,0.20,0.11,0.00,0.00,0.18,0.11,0.00,0.00,0.32,0.14,0.33,0.17,0.35,0.17,0.35,0.23,0.00,0.00,0.31,0.17,0.30,0.24,0.30,0.29,0.34,0.29,0.34,0.37,0.35,0.46,0.31,0.29,0.30,0.37,0.29,0.45,0.00,0.00,0.32,0.14,0.00,0.00,0.32,0.14,2
0.32,0.14,0.33,0.17,0.35,0.17,0.36,0.23,0.00,0.00,0.31,0.17,0.31,0.24,0.30,0.29,0.34,0.29,0.34,0.37,0.35,0.46,0.32,0.29,0.31,0.37,0.29,0.45,0.00,0.00,0.32,0.14,0.00,0.00,0.32,0.14,0.20,0.12,0.18,0.15,0.17,0.16,0.19,0.21,0.21,0.17,0.20,0.15,0.00,0.00,0.00,0.00,0.20,0.26,0.21,0.34,0.21,0.42,0.21,0.24,0.00,0.00,0.00,0.00,0.20,0.11,0.00,0.00,0.19,0.11,0.00,0.00,2
0.00,0.00,0.34,0.17,0.35,0.17,0.36,0.23,0.00,0.00,0.32,0.17,0.31,0.24,0.30,0.29,0.34,0.28,0.35,0.37,0.35,0.46,0.32,0.28,0.31,0.37,0.29,0.45,0.00,0.00,0.32,0.13,0.00,0.00,0.32,0.14,0.20,0.13,0.18,0.16,0.17,0.16,0.19,0.21,0.21,0.19,0.20,0.15,0.21,0.17,0.00,0.00,0.20,0.27,0.00,0.00,0.00,0.00,0.22,0.25,0.00,0.00,0.00,0.00,0.20,0.12,0.00,0.00,0.19,0.12,0.00,0.00,2
0.32,0.14,0.34,0.17,0.35,0.17,0.36,0.23,0.00,0.00,0.32,0.17,0.31,0.24,0.31,0.29,0.35,0.28,0.35,0.37,0.35,0.46,0.32,0.28,0.31,0.37,0.29,0.45,0.00,0.00,0.32,0.13,0.00,0.00,0.33,0.14,0.20,0.13,0.18,0.16,0.17,0.17,0.19,0.22,0.21,0.19,0.20,0.16,0.00,0.00,0.00,0.00,0.20,0.26,0.00,0.00,0.00,0.00,0.22,0.25,0.00,0.00,0.00,0.00,0.20,0.13,0.00,0.00,0.19,0.13,0.00,0.00,2
0.32,0.14,0.34,0.17,0.35,0.17,0.36,0.23,0.00,0.00,0.32,0.17,0.31,0.24,0.31,0.29,0.35,0.28,0.35,0.37,0.35,0.46,0.32,0.28,0.31,0.37,0.29,0.45,0.00,0.00,0.32,0.14,0.00,0.00,0.33,0.14,0.20,0.14,0.19,0.17,0.17,0.17,0.19,0.23,0.21,0.20,0.20,0.16,0.21,0.19,0.00,0.00,0.21,0.27,0.00,0.00,0.00,0.00,0.23,0.24,0.00,0.00,0.00,0.00,0.20,0.13,0.00,0.00,0.19,0.13,0.00,0.00,2
0.00,0.00,0.34,0.17,0.36,0.17,0.36,0.23,0.00,0.00,0.32,0.17,0.31,0.24,0.31,0.29,0.35,0.28,0.35,0.37,0.35,0.46,0.32,0.28,0.31,0.37,0.29,0.45,0.00,0.00,0.32,0.14,0.34,0.13,0.33,0.14,0.20,0.14,0.19,0.17,0.17,0.19,0.19,0.23,0.21,0.20,0.21,0.16,0.22,0.19,0.20,0.20,0.21,0.27,0.22,0.36,0.22,0.44,0.23,0.24,0.28,0.24,0.00,0.00,0.20,0.14,0.00,0.00,0.19,0.14,0.00,0.00,2
0.00,0.00,0.34,0.17,0.36,0.17,0.37,0.23,0.00,0.00,0.32,0.17,0.31,0.24,0.31,0.29,0.35,0.28,0.35,0.37,0.35,0.46,0.32,0.28,0.31,0.37,0.30,0.45,0.00,0.00,0.32,0.14,0.00,0.00,0.33,0.14,0.20,0.14,0.19,0.17,0.18,0.20,0.19,0.24,0.21,0.20,0.21,0.16,0.22,0.19,0.00,0.00,0.22,0.28,0.22,0.36,0.23,0.44,0.24,0.25,0.28,0.25,0.00,0.00,0.20,0.14,0.00,0.00,0.19,0.14,0.00,0.00,2
0.00,0.00,0.34,0.17,0.36,0.17,0.37,0.24,0.00,0.00,0.32,0.19,0.31,0.24,0.31,0.29,0.35,0.28,0.35,0.37,0.35,0.45,0.32,0.28,0.31,0.37,0.30,0.45,0.00,0.00,0.32,0.14,0.35,0.13,0.33,0.14,0.20,0.15,0.20,0.17,0.18,0.20,0.20,0.24,0.21,0.20,0.21,0.16,0.00,0.00,0.00,0.00,0.23,0.27,0.22,0.35,0.23,0.42,0.24,0.25,0.28,0.26,0.00,0.00,0.20,0.14,0.20,0.14,0.19,0.14,0.00,0.00,2
0.00,0.00,0.34,0.17,0.36,0.17,0.37,0.24,0.00,0.00,0.32,0.19,0.31,0.24,0.31,0.29,0.35,0.28,0.35,0.37,0.35,0.45,0.32,0.28,0.31,0.37,0.30,0.45,0.00,0.00,0.32,0.14,0.35,0.14,0.33,0.14,0.21,0.15,0.20,0.17,0.18,0.20,0.20,0.24,0.21,0.20,0.21,0.16,0.24,0.20,0.00,0.00,0.22,0.27,0.22,0.33,0.23,0.42,0.24,0.25,0.27,0.27,0.00,0.00,0.20,0.14,0.20,0.14,0.19,0.14,0.00,0.00,2
