0.31,0.13,0.25,0.17,0.27,0.19,0.00,0.00,0.00,0.00,0.22,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.12,0.00,0.00,0.28,0.12,0.00,0.00,0
0.31,0.13,0.25,0.17,0.27,0.19,0.31,0.32,0.00,0.00,0.22,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.12,0.00,0.00,0.28,0.12,0.00,0.00,0
0.31,0.13,0.25,0.19,0.27,0.19,0.31,0.32,0.00,0.00,0.23,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.12,0.00,0.00,0.28,0.12,0.00,0.00,0
0.31,0.12,0.25,0.17,0.27,0.19,0.29,0.29,0.31,0.32,0.23,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.11,0.00,0.00,0.27,0.12,0.00,0.00,0
0.31,0.12,0.26,0.17,0.27,0.17,0.28,0.27,0.30,0.32,0.24,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.11,0.00,0.00,0.27,0.12,0.00,0.00,0
0.31,0.12,0.26,0.16,0.26,0.17,0.27,0.26,0.30,0.32,0.26,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.11,0.00,0.00,0.27,0.12,0.00,0.00,0
0.31,0.12,0.26,0.16,0.26,0.17,0.27,0.26,0.30,0.32,0.26,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.11,0.00,0.00,0.27,0.12,0.00,0.00,0
0.31,0.12,0.26,0.16,0.26,0.17,0.26,0.26,0.29,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.11,0.31,0.11,0.27,0.12,0.00,0.00,0
0.31,0.12,0.27,0.16,0.26,0.17,0.26,0.26,0.28,0.31,0.27,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.11,0.31,0.11,0.27,0.12,0.00,0.00,0
0.31,0.12,0.27,0.17,0.26,0.17,0.26,0.27,0.29,0.32,0.28,0.17,0.00,0.00,0.00,0.00,0.21,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.11,0.31,0.10,0.27,0.11,0.00,0.00,0
0.30,0.12,0.27,0.17,0.26,0.17,0.25,0.26,0.29,0.32,0.28,0.17,0.00,0.00,0.00,0.00,0.21,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.11,0.31,0.10,0.27,0.11,0.00,0.00,0
0.30,0.12,0.27,0.17,0.26,0.17,0.25,0.26,0.29,0.32,0.28,0.17,0.00,0.00,0.00,0.00,0.21,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.11,0.31,0.10,0.27,0.11,0.00,0.00,0
0.30,0.12,0.27,0.17,0.26,0.17,0.25,0.27,0.29,0.32,0.27,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.11,0.31,0.10,0.27,0.11,0.00,0.00,0
0.30,0.12,0.27,0.17,0.26,0.17,0.25,0.27,0.29,0.32,0.27,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.11,0.30,0.10,0.27,0.12,0.00,0.00,0
0.30,0.12,0.26,0.17,0.26,0.16,0.24,0.27,0.29,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.11,0.30,0.10,0.27,0.12,0.00,0.00,2
0.30,0.12,0.26,0.17,0.26,0.16,0.24,0.26,0.28,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.11,0.30,0.10,0.27,0.12,0.00,0.00,2
0.30,0.12,0.26,0.17,0.26,0.16,0.24,0.26,0.28,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.11,0.30,0.10,0.27,0.12,0.00,0.00,2
0.30,0.12,0.27,0.17,0.26,0.16,0.24,0.26,0.28,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.11,0.30,0.10,0.27,0.12,0.00,0.00,2
0.30,0.12,0.27,0.16,0.26,0.16,0.24,0.26,0.28,0.32,0.27,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.11,0.30,0.10,0.27,0.12,0.00,0.00,2
0.30,0.12,0.27,0.17,0.26,0.17,0.24,0.26,0.28,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.11,0.30,0.10,0.27,0.12,0.00,0.00,2
0.30,0.12,0.27,0.17,0.26,0.17,0.24,0.26,0.28,0.32,0.28,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.11,0.31,0.11,0.27,0.12,0.00,0.00,2
0.30,0.12,0.27,0.17,0.26,0.17,0.24,0.26,0.28,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.11,0.31,0.11,0.27,0.12,0.00,0.00,2
0.30,0.12,0.27,0.17,0.26,0.17,0.24,0.26,0.28,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.11,0.31,0.11,0.27,0.12,0.00,0.00,2
0.31,0.13,0.27,0.17,0.27,0.17,0.24,0.26,0.28,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.12,0.31,0.11,0.27,0.13,0.00,0.00,2
0.31,0.13,0.28,0.19,0.27,0.19,0.24,0.26,0.28,0.33,0.29,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.12,0.31,0.11,0.27,0.13,0.00,0.00,2
0.31,0.13,0.28,0.20,0.27,0.19,0.24,0.26,0.28,0.33,0.29,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.12,0.31,0.12,0.28,0.13,0.00,0.00,2
0.31,0.13,0.28,0.19,0.27,0.19,0.24,0.26,0.28,0.33,0.29,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.12,0.31,0.12,0.28,0.13,0.00,0.00,2
0.31,0.14,0.29,0.20,0.27,0.19,0.24,0.26,0.28,0.33,0.29,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.13,0.31,0.12,0.28,0.14,0.00,0.00,2
0.31,0.14,0.29,0.20,0.28,0.20,0.24,0.26,0.28,0.34,0.29,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.13,0.32,0.12,0.29,0.14,0.00,0.00,2
0.32,0.14,0.29,0.20,0.28,0.20,0.24,0.25,0.28,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.13,0.32,0.13,0.29,0.14,0.00,0.00,2
0.32,0.15,0.29,0.21,0.29,0.20,0.24,0.25,0.28,0.34,0.31,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.14,0.32,0.13,0.29,0.15,0.00,0.00,2
0.32,0.15,0.29,0.21,0.29,0.20,0.24,0.25,0.28,0.34,0.31,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.14,0.32,0.13,0.29,0.15,0.00,0.00,2
0.32,0.15,0.29,0.21,0.29,0.20,0.24,0.25,0.28,0.34,0.31,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.14,0.32,0.13,0.29,0.15,0.00,0.00,2
0.32,0.15,0.30,0.21,0.29,0.21,0.24,0.26,0.28,0.34,0.31,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.14,0.32,0.14,0.30,0.15,0.00,0.00,2
0.32,0.15,0.30,0.21,0.29,0.21,0.24,0.26,0.29,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.14,0.33,0.14,0.30,0.15,0.00,0.00,2
0.33,0.15,0.31,0.21,0.29,0.21,0.25,0.26,0.29,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.14,0.33,0.14,0.30,0.15,0.00,0.00,2
0.33,0.15,0.31,0.21,0.29,0.21,0.25,0.25,0.29,0.34,0.32,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.14,0.33,0.14,0.30,0.15,0.00,0.00,2
0.33,0.15,0.31,0.22,0.29,0.21,0.25,0.26,0.29,0.34,0.32,0.23,0.00,0.00,0.00,0.00,0.23,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.14,0.34,0.14,0.31,0.15,0.00,0.00,2
0.34,0.15,0.31,0.22,0.30,0.21,0.25,0.26,0.29,0.34,0.33,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.14,0.34,0.14,0.31,0.15,0.00,0.00,2
